unix,date,symbol,open,high,low,close,Volume USD,Volume BTC,is higher lower
1618754400,2021-04-18 15:00:00,BTC/USD,55293.7,55900.0,55133.31,55246.43,18291507.06,331.0893945,1
1618758000,2021-04-18 16:00:00,BTC/USD,55260.43,55659.02,54760.04,55555.6,22124988.09,398.249467,0
1618761600,2021-04-18 17:00:00,BTC/USD,55547.11,56057.38,55335.92,55516.74,18701238.97,336.8576572,0
1618765200,2021-04-18 18:00:00,BTC/USD,55532.62,55742.0,54940.09,55220.12,13841413.63,250.6588837,1
1618768800,2021-04-18 19:00:00,BTC/USD,55240.69,55750.0,55068.11,55518.89,16804269.75,302.676616,1
1618776000,2021-04-18 21:00:00,BTC/USD,55828.36,56575.0,55356.79,56287.19,37771451.1,671.0487963,1
1618779600,2021-04-18 22:00:00,BTC/USD,56318.0,56462.69,55655.16,56364.31,18521154.33,328.597198,0
1618786800,2021-04-19 00:00:00,BTC/USD,56666.28,56816.36,56093.1,56280.6,9642844.776,171.3351453,1
1618790400,2021-04-19 01:00:00,BTC/USD,56260.83,56943.22,55826.85,56873.78,10817659.41,190.204685,0
1618794000,2021-04-19 02:00:00,BTC/USD,56881.15,57355.0,56756.12,56863.51,17932196.14,315.3550694,1
1618797600,2021-04-19 03:00:00,BTC/USD,56878.34,57344.71,56644.2,56988.22,14113962.22,247.6645563,1
1618801200,2021-04-19 04:00:00,BTC/USD,57028.78,57555.0,56857.2,57163.21,13058563.11,228.4434886,0
1618804800,2021-04-19 05:00:00,BTC/USD,57167.15,57302.38,56850.21,57073.63,11253960.2,197.1831859,0
1618808400,2021-04-19 06:00:00,BTC/USD,57077.52,57096.73,56526.62,56620.94,14504979.89,256.1769531,1
1618815600,2021-04-19 08:00:00,BTC/USD,57356.55,57592.21,56613.69,57441.26,15420629.11,268.4591026,0
1618819200,2021-04-19 09:00:00,BTC/USD,57441.26,57633.0,56850.0,56863.87,18475196.05,324.9021927,0
1618826400,2021-04-19 11:00:00,BTC/USD,56788.06,57213.38,56184.62,56598.2,12611622.55,222.8272727,0
1618833600,2021-04-19 13:00:00,BTC/USD,57189.53,57394.77,56540.76,56585.99,13036342.37,230.3810955,1
1618837200,2021-04-19 14:00:00,BTC/USD,56589.48,56885.6,56076.72,56709.86,14397531.1,253.8805615,0
1618840800,2021-04-19 15:00:00,BTC/USD,56703.8,56706.2,55116.59,55474.99,23039629.95,415.3156215,0
1618844400,2021-04-19 16:00:00,BTC/USD,55474.49,55501.0,54252.88,54611.01,26700039.31,488.9131205,1
1618848000,2021-04-19 17:00:00,BTC/USD,54590.0,55586.06,54401.0,54913.47,23669712.92,431.0365548,1
1618851600,2021-04-19 18:00:00,BTC/USD,54892.55,55572.41,54645.0,55466.53,12491109.76,225.2008511,1
1618858800,2021-04-19 20:00:00,BTC/USD,55682.09,56154.35,55394.74,56027.41,10020584.33,178.8514644,1
1618866000,2021-04-19 22:00:00,BTC/USD,56199.93,56661.09,55754.8,56355.39,6832797.375,121.2447891,0
1618873200,2021-04-20 00:00:00,BTC/USD,56045.01,56401.21,55600.0,55694.55,14057034.6,252.3951553,0
1618876800,2021-04-20 01:00:00,BTC/USD,55694.55,55820.48,54457.5,54696.72,22660048.11,414.2853193,1
1618880400,2021-04-20 02:00:00,BTC/USD,54666.0,55225.8,54514.33,54849.69,10161708.7,185.2646515,0
1618884000,2021-04-20 03:00:00,BTC/USD,54837.3,54987.49,53643.0,54243.88,15113638.16,278.6238403,1
1618887600,2021-04-20 04:00:00,BTC/USD,54238.79,54842.27,54130.73,54595.37,10252494.25,187.7905443,1
1618891200,2021-04-20 05:00:00,BTC/USD,54597.86,55415.52,54449.12,55345.02,13286880.06,240.0736337,0
1618898400,2021-04-20 07:00:00,BTC/USD,55012.49,55534.33,53598.99,53899.85,15188018.72,281.7822076,1
1618902000,2021-04-20 08:00:00,BTC/USD,53818.58,54462.45,53400.0,54440.56,16190347.05,297.3949395,1
1618905600,2021-04-20 09:00:00,BTC/USD,54461.85,55351.9,54284.33,55282.49,11814718.01,213.7153737,0
1618909200,2021-04-20 10:00:00,BTC/USD,55290.26,55479.62,54850.13,54940.1,11342824.46,206.4580235,1
1618912800,2021-04-20 11:00:00,BTC/USD,54940.1,56316.01,54884.22,55984.46,18231873.21,325.659535,1
1618916400,2021-04-20 12:00:00,BTC/USD,55984.46,56466.32,55738.65,56348.13,11213353.32,199.001339,0
1618920000,2021-04-20 13:00:00,BTC/USD,56356.72,56356.72,55661.65,55873.6,10187463.35,182.3305345,1
1618923600,2021-04-20 14:00:00,BTC/USD,55873.6,56403.98,55828.81,56379.84,12755020.42,226.2337108,0
1618927200,2021-04-20 15:00:00,BTC/USD,56406.02,56542.92,55227.91,55370.2,18239733.41,329.4142591,0
1618930800,2021-04-20 16:00:00,BTC/USD,55361.08,55629.52,54700.0,55355.58,17535031.81,316.7708081,1
1618934400,2021-04-20 17:00:00,BTC/USD,55384.65,55849.16,55155.76,55842.19,13695941.56,245.2615407,1
1618941600,2021-04-20 19:00:00,BTC/USD,55961.3,56443.45,55604.52,56305.87,23613631.36,419.3813427,1
1618945200,2021-04-20 20:00:00,BTC/USD,56323.93,56797.73,56247.34,56639.29,13780433.64,243.3016663,1
1618948800,2021-04-20 21:00:00,BTC/USD,56639.28,57116.57,56425.37,56802.86,20281526.88,357.0511569,0
1618956000,2021-04-20 23:00:00,BTC/USD,57079.0,57119.0,56140.0,56426.25,12071199.91,213.9287992,0
1618963200,2021-04-21 01:00:00,BTC/USD,56493.02,56850.0,55627.59,55706.21,13487056.78,242.1104717,1
1618970400,2021-04-21 03:00:00,BTC/USD,56094.39,56306.62,55371.76,56165.2,4730627.081,84.22701389,0
1618974000,2021-04-21 04:00:00,BTC/USD,56172.21,56239.23,55218.45,55262.53,10845047.36,196.2459438,1
1618981200,2021-04-21 06:00:00,BTC/USD,55437.45,55730.23,55003.63,55468.48,5033007.529,90.73635205,0
1618988400,2021-04-21 08:00:00,BTC/USD,55584.8,55875.74,55173.22,55335.04,6134835.316,110.8670983,1
1618992000,2021-04-21 09:00:00,BTC/USD,55366.99,55704.65,54780.04,55491.19,15316305.85,276.0132887,1
1618995600,2021-04-21 10:00:00,BTC/USD,55474.85,55766.38,55308.29,55612.33,10065188.38,180.9884315,0
1618999200,2021-04-21 11:00:00,BTC/USD,55596.1,55676.41,54852.0,54968.06,11280502.22,205.2192167,0
1619002800,2021-04-21 12:00:00,BTC/USD,54945.67,55187.17,54340.0,54596.91,14257801.95,261.1466831,1
1619006400,2021-04-21 13:00:00,BTC/USD,54592.89,55587.48,54332.0,55467.58,11525685.74,207.7913935,1
1619010000,2021-04-21 14:00:00,BTC/USD,55480.05,55728.84,55339.53,55611.98,13358914.6,240.2164893,1
1619013600,2021-04-21 15:00:00,BTC/USD,55611.98,56383.28,55250.06,56201.39,18279537.18,325.2506241,0
1619017200,2021-04-21 16:00:00,BTC/USD,56201.39,56399.0,55843.47,56186.8,12968734.45,230.8146122,0
1619024400,2021-04-21 18:00:00,BTC/USD,55782.53,56357.5,55415.88,55562.57,9452138.406,170.1170123,0
1619031600,2021-04-21 20:00:00,BTC/USD,55400.0,55754.16,55151.44,55518.27,7748382.126,139.5645456,0
1619038800,2021-04-21 22:00:00,BTC/USD,55000.32,55513.09,54710.0,54790.26,6025914.078,109.9814835,0
1619042400,2021-04-21 23:00:00,BTC/USD,54790.22,55070.41,53794.14,54035.58,20358301.23,376.7573371,0
1619046000,2021-04-22 00:00:00,BTC/USD,54035.57,54345.29,53628.79,53806.24,11052589.04,205.4146329,1
1619049600,2021-04-22 01:00:00,BTC/USD,53823.48,54178.58,53234.49,54068.21,17099907.75,316.2654681,0
1619056800,2021-04-22 03:00:00,BTC/USD,53909.99,54666.32,52603.63,53796.2,21075220.93,391.7604019,0
1619060400,2021-04-22 04:00:00,BTC/USD,53788.65,54182.63,53329.28,53471.31,11887061.93,222.3072884,1
1619067600,2021-04-22 06:00:00,BTC/USD,54301.02,54624.97,53443.14,54483.97,10705186.21,196.4832263,1
1619071200,2021-04-22 07:00:00,BTC/USD,54495.94,54893.74,54410.41,54485.13,11693039.06,214.6097305,0
1619078400,2021-04-22 09:00:00,BTC/USD,54171.01,54652.05,53137.5,53667.64,15829882.6,294.961407,1
1619082000,2021-04-22 10:00:00,BTC/USD,53669.23,54376.34,53268.83,54332.21,11082746.26,203.9811423,1
1619089200,2021-04-22 12:00:00,BTC/USD,53926.48,55225.55,53890.0,54878.87,18132848.62,330.4158526,1
1619092800,2021-04-22 13:00:00,BTC/USD,54931.32,55491.8,54731.36,55031.45,14126106.02,256.6915104,0
1619096400,2021-04-22 14:00:00,BTC/USD,55027.9,55300.98,54416.6,54456.31,12457697.22,228.7649901,1
1619103600,2021-04-22 16:00:00,BTC/USD,54800.0,54897.8,54350.0,54693.19,9195204.243,168.1233851,1
1619107200,2021-04-22 17:00:00,BTC/USD,54692.65,55186.26,54540.0,54936.68,13261829.29,241.4020886,0
1619110800,2021-04-22 18:00:00,BTC/USD,54943.25,55043.51,53273.67,53390.93,29346425.22,549.6518832,0
1619114400,2021-04-22 19:00:00,BTC/USD,53390.82,53599.39,52684.16,53354.58,39221774.43,735.115419,0
1619118000,2021-04-22 20:00:00,BTC/USD,53318.4,53532.07,52192.0,52957.17,38537284.08,727.7066369,0
1619121600,2021-04-22 21:00:00,BTC/USD,52921.52,52921.52,51461.22,51574.22,31350939.55,607.8800523,1
1619125200,2021-04-22 22:00:00,BTC/USD,51574.93,52061.86,50450.01,51649.03,38159643.93,738.8259554,0
1619128800,2021-04-22 23:00:00,BTC/USD,51650.22,52245.81,51317.17,51599.54,21974565.73,425.8674734,1
1619132400,2021-04-23 00:00:00,BTC/USD,51599.54,52221.6,51436.27,51683.95,17237620.84,333.5198033,0
1619139600,2021-04-23 02:00:00,BTC/USD,51510.28,52131.34,49682.05,51057.32,43231659.37,846.7279396,0
1619143200,2021-04-23 03:00:00,BTC/USD,51026.63,51391.73,48338.37,49989.88,55533213.95,1110.889123,1
1619146800,2021-04-23 04:00:00,BTC/USD,50033.59,50454.71,49648.95,50332.4,26360995.16,523.7380923,0
1619150400,2021-04-23 05:00:00,BTC/USD,50268.37,50589.97,49057.06,49149.51,17810648.57,362.3769305,1
1619154000,2021-04-23 06:00:00,BTC/USD,49139.06,49925.0,48357.7,49488.55,30796872.04,622.302978,0
1619157600,2021-04-23 07:00:00,BTC/USD,49488.55,49521.25,48463.02,49017.76,22356544.55,456.0907017,0
1619161200,2021-04-23 08:00:00,BTC/USD,49057.02,49467.48,47601.42,47864.67,38546063.75,805.3134755,1
1619164800,2021-04-23 09:00:00,BTC/USD,47889.75,49195.89,47555.0,48773.49,46113198.64,945.4562026,0
1619168400,2021-04-23 10:00:00,BTC/USD,48768.13,48962.66,47857.0,48213.45,18837501.26,390.7105021,1
1619172000,2021-04-23 11:00:00,BTC/USD,48213.45,49751.2,48124.9,49500.55,28995346.28,585.758063,1
1619175600,2021-04-23 12:00:00,BTC/USD,49513.07,50512.55,49342.89,50099.35,40461868.22,807.6325984,0
1619179200,2021-04-23 13:00:00,BTC/USD,50120.0,50351.57,49250.0,49288.38,20998592.78,426.0353614,0
1619182800,2021-04-23 14:00:00,BTC/USD,49303.44,49500.0,48556.69,49175.29,19387399.29,394.250838,1
1619186400,2021-04-23 15:00:00,BTC/USD,49172.69,49985.77,48859.18,49803.46,16456251.17,330.4238534,1
1619190000,2021-04-23 16:00:00,BTC/USD,49803.6,50000.0,49037.03,49882.86,18381740.44,368.4981261,1
1619193600,2021-04-23 17:00:00,BTC/USD,49885.77,50185.79,49498.15,49900.0,14328866.41,287.1516315,0
1619197200,2021-04-23 18:00:00,BTC/USD,49898.32,50179.6,49608.78,49873.76,26424352.23,529.8247462,1
1619200800,2021-04-23 19:00:00,BTC/USD,49911.0,50865.93,49672.58,50650.94,36288847.8,716.4496415,1
1619204400,2021-04-23 20:00:00,BTC/USD,50678.27,50989.0,50480.62,50941.32,14717983.66,288.9203433,0
1619208000,2021-04-23 21:00:00,BTC/USD,50969.63,51378.63,50525.91,50559.52,14474226.08,286.2809236,0
